,label,value,percent
155,30.0 to 34.9 percent,59,2.5
156,35.0 percent or more,176,7.5
157,,,
158,Not computed,18,0.8
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,473",100.0
162,Less than $200,31,1.3
163,$200 to $299,47,1.9
164,$300 to $499,342,13.8
165,$500 to $749,"1,091",44.1
166,$750 to $999,596,24.1
167,"$1,000 to $1,499",324,13.1
168,"$1,500 or more",42,1.7
169,Median (dollars),657,
170,,,
171,No rent paid,87,3.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,440",100.0
175,Less than 15.0 percent,466,19.1
176,15.0 to 19.9 percent,381,15.6
177,20.0 to 24.9 percent,116,4.8
178,25.0 to 29.9 percent,322,13.2
179,30.0 to 34.9 percent,146,6.0
180,35.0 percent or more,"1,009",41.4
181,,,
182,Not computed,120,4.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
