,label,value,percent
161,Occupied units paying rent,441,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,56,12.7
165,$500 to $749,135,30.6
166,$750 to $999,101,22.9
167,"$1,000 to $1,499",149,33.8
168,"$1,500 or more",0,0.0
169,Median (dollars),808,
170,,,
171,No rent paid,49,11.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),441,100.0
175,Less than 15.0 percent,56,12.7
176,15.0 to 19.9 percent,57,12.9
177,20.0 to 24.9 percent,30,6.8
178,25.0 to 29.9 percent,94,21.3
179,30.0 to 34.9 percent,34,7.7
180,35.0 percent or more,170,38.5
181,,,
182,Not computed,49,11.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
