,label,value,percent
154,25.0 to 29.9 percent,165,6.2
155,30.0 to 34.9 percent,71,2.7
156,35.0 percent or more,280,10.5
157,,,
158,Not computed,40,1.5
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,700",100.0
162,Less than $200,0,0.0
163,$200 to $299,21,0.8
164,$300 to $499,182,6.7
165,$500 to $749,822,30.4
166,$750 to $999,916,33.9
167,"$1,000 to $1,499",703,26.0
168,"$1,500 or more",56,2.1
169,Median (dollars),830,
170,,,
171,No rent paid,241,8.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,670",100.0
175,Less than 15.0 percent,285,10.7
176,15.0 to 19.9 percent,390,14.6
177,20.0 to 24.9 percent,361,13.5
178,25.0 to 29.9 percent,308,11.5
179,30.0 to 34.9 percent,330,12.4
180,35.0 percent or more,996,37.3
181,,,
182,Not computed,271,10.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
