,label,value,percent
165,$500 to $749,8,21.6
166,$750 to $999,4,10.8
167,"$1,000 to $1,499",5,13.5
168,"$1,500 or more",5,13.5
169,Median (dollars),544,
170,,,
171,No rent paid,158,427.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),37,100.0
175,Less than 15.0 percent,10,27.0
176,15.0 to 19.9 percent,15,40.5
177,20.0 to 24.9 percent,0,0.0
178,25.0 to 29.9 percent,0,0.0
179,30.0 to 34.9 percent,4,10.8
180,35.0 percent or more,8,21.6
181,,,
182,Not computed,158,427.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
