,label,value,percent
161,Occupied units paying rent,247,100.0
162,Less than $200,18,7.3
163,$200 to $299,0,0.0
164,$300 to $499,20,8.1
165,$500 to $749,80,32.4
166,$750 to $999,64,25.9
167,"$1,000 to $1,499",64,25.9
168,"$1,500 or more",1,0.4
169,Median (dollars),773,
170,,,
171,No rent paid,108,43.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),237,100.0
175,Less than 15.0 percent,56,23.6
176,15.0 to 19.9 percent,40,16.9
177,20.0 to 24.9 percent,24,10.1
178,25.0 to 29.9 percent,3,1.3
179,30.0 to 34.9 percent,15,6.3
180,35.0 percent or more,99,41.8
181,,,
182,Not computed,118,49.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
