,label,value,percent
155,30.0 to 34.9 percent,71,6.0
156,35.0 percent or more,172,14.5
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,090",100.0
162,Less than $200,8,0.4
163,$200 to $299,66,3.2
164,$300 to $499,247,11.8
165,$500 to $749,756,36.2
166,$750 to $999,697,33.3
167,"$1,000 to $1,499",178,8.5
168,"$1,500 or more",138,6.6
169,Median (dollars),742,
170,,,
171,No rent paid,93,4.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,054",100.0
175,Less than 15.0 percent,101,4.9
176,15.0 to 19.9 percent,206,10.0
177,20.0 to 24.9 percent,141,6.9
178,25.0 to 29.9 percent,287,14.0
179,30.0 to 34.9 percent,386,18.8
180,35.0 percent or more,933,45.4
181,,,
182,Not computed,129,6.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
