,label,value,percent
104,Born in United States,"30,609",90.6
105,State of residence,"16,615",49.2
106,Different state,"13,994",41.4
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",318,0.9
108,Foreign born,"2,863",8.5
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"2,863",100.0
112,Naturalized U.S. citizen,893,31.2
113,Not a U.S. citizen,"1,970",68.8
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"3,181",100.0
117,,,
118,Native,318,10.0
119,Entered 2000 or later,14,0.4
120,Entered before 2000,304,9.6
121,,,
122,Foreign born,"2,863",90.0
123,Entered 2000 or later,"1,179",37.1
124,Entered before 2000,"1,684",52.9
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","2,863",100.0
128,Europe,280,9.8
129,Asia,253,8.8
130,Africa,54,1.9
131,Oceania,0,0.0
132,Latin America,"2,030",70.9
133,Northern America,246,8.6
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"31,543",100.0
137,English only,"28,174",89.3
138,Language other than English,"3,369",10.7
139,"Speak English less than ""very well""","1,897",6.0
140,Spanish,"2,760",8.7
141,"Speak English less than ""very well""","1,792",5.7
142,Other Indo-European languages,359,1.1
143,"Speak English less than ""very well""",31,0.1
144,Asian and Pacific Islander languages,184,0.6
145,"Speak English less than ""very well""",74,0.2
146,Other languages,66,0.2
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"33,790",100.0
151,American,"1,570",4.6
152,Arab,87,0.3
153,Czech,304,0.9
154,Danish,782,2.3
155,Dutch,"1,753",5.2
156,English,"4,822",14.3
157,French (except Basque),"1,255",3.7
158,French Canadian,375,1.1
159,German,"9,602",28.4
160,Greek,138,0.4
161,Hungarian,91,0.3
162,Irish,"4,279",12.7
163,Italian,"1,164",3.4
164,Lithuanian,8,0.0
165,Norwegian,"1,656",4.9
166,Polish,515,1.5
167,Portuguese,88,0.3
168,Russian,509,1.5
169,Scotch-Irish,"1,021",3.0
170,Scottish,"1,634",4.8
171,Slovak,71,0.2
172,Subsaharan African,22,0.1
173,Swedish,"1,344",4.0
174,Swiss,313,0.9
175,Ukrainian,138,0.4
176,Welsh,504,1.5
177,West Indian (excluding Hispanic origin groups),35,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
