,label,value,percent
153,20.0 to 24.9 percent,253,8.7
154,25.0 to 29.9 percent,189,6.5
155,30.0 to 34.9 percent,80,2.8
156,35.0 percent or more,489,16.9
157,,,
158,Not computed,11,0.4
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,828",100.0
162,Less than $200,46,1.2
163,$200 to $299,114,3.0
164,$300 to $499,236,6.2
165,$500 to $749,808,21.1
166,$750 to $999,"1,516",39.6
167,"$1,000 to $1,499","1,002",26.2
168,"$1,500 or more",106,2.8
169,Median (dollars),860,
170,,,
171,No rent paid,112,2.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,743",100.0
175,Less than 15.0 percent,214,5.7
176,15.0 to 19.9 percent,691,18.5
177,20.0 to 24.9 percent,488,13.0
178,25.0 to 29.9 percent,499,13.3
179,30.0 to 34.9 percent,432,11.5
180,35.0 percent or more,"1,419",37.9
181,,,
182,Not computed,197,5.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
