,label,value,percent
147,"Speak English less than ""very well""",15,0.0
148,,,
149,ANCESTRY,,
150,Total population,"45,855",100.0
151,American,"2,566",5.6
152,Arab,10,0.0
153,Czech,356,0.8
154,Danish,399,0.9
155,Dutch,"1,477",3.2
156,English,"7,806",17.0
157,French (except Basque),"2,233",4.9
158,French Canadian,425,0.9
159,German,"11,734",25.6
160,Greek,142,0.3
161,Hungarian,169,0.4
162,Irish,"7,331",16.0
163,Italian,"2,341",5.1
164,Lithuanian,48,0.1
165,Norwegian,"1,700",3.7
166,Polish,"1,073",2.3
167,Portuguese,302,0.7
168,Russian,167,0.4
169,Scotch-Irish,"1,141",2.5
170,Scottish,"1,647",3.6
171,Slovak,42,0.1
172,Subsaharan African,21,0.0
173,Swedish,"1,228",2.7
174,Swiss,122,0.3
175,Ukrainian,410,0.9
176,Welsh,487,1.1
177,West Indian (excluding Hispanic origin groups),149,0.3
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
