,label,value,percent
150,Less than 10.0 percent,"1,842",40.2
151,10.0 to 14.9 percent,"1,138",24.8
152,15.0 to 19.9 percent,436,9.5
153,20.0 to 24.9 percent,323,7.1
154,25.0 to 29.9 percent,269,5.9
155,30.0 to 34.9 percent,239,5.2
156,35.0 percent or more,333,7.3
157,,,
158,Not computed,15,0.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"7,549",100.0
162,Less than $200,124,1.6
163,$200 to $299,107,1.4
164,$300 to $499,770,10.2
165,$500 to $749,"3,179",42.1
166,$750 to $999,"1,958",25.9
167,"$1,000 to $1,499","1,100",14.6
168,"$1,500 or more",311,4.1
169,Median (dollars),721,
170,,,
171,No rent paid,285,3.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"7,513",100.0
175,Less than 15.0 percent,680,9.1
176,15.0 to 19.9 percent,861,11.5
177,20.0 to 24.9 percent,"1,425",19.0
178,25.0 to 29.9 percent,893,11.9
179,30.0 to 34.9 percent,459,6.1
180,35.0 percent or more,"3,195",42.5
181,,,
182,Not computed,321,4.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
