,label,value,percent
165,$500 to $749,28,47.5
166,$750 to $999,10,16.9
167,"$1,000 to $1,499",5,8.5
168,"$1,500 or more",0,0.0
169,Median (dollars),658,
170,,,
171,No rent paid,27,45.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),59,100.0
175,Less than 15.0 percent,17,28.8
176,15.0 to 19.9 percent,13,22.0
177,20.0 to 24.9 percent,7,11.9
178,25.0 to 29.9 percent,1,1.7
179,30.0 to 34.9 percent,5,8.5
180,35.0 percent or more,16,27.1
181,,,
182,Not computed,27,45.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
