,label,value,percent
63,Who are female,87,34.0
64,Who are married,170,66.4
65,,,
66,SCHOOL ENROLLMENT,,
67,Population 3 years and over enrolled in school,"1,952",100.0
68,"Nursery school, preschool",101,5.2
69,Kindergarten,123,6.3
70,Elementary school (grades 1-8),784,40.2
71,High school (grades 9-12),631,32.3
72,College or graduate school,313,16.0
73,,,
74,EDUCATIONAL ATTAINMENT,,
75,Population 25 years and over,"7,352",100.0
76,Less than 9th grade,186,2.5
77,"9th to 12th grade, no diploma",654,8.9
78,High school graduate (includes equivalency),"2,347",31.9
79,"Some college, no degree","2,145",29.2
80,Associate's degree,788,10.7
81,Bachelor's degree,808,11.0
82,Graduate or professional degree,424,5.8
83,,,
84,Percent high school graduate or higher,88.6,
85,Percent bachelor's degree or higher,16.8,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"7,933",100.0
89,Civilian veterans,"1,486",18.7
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"9,938",100.0
93,Same house,"8,322",83.7
94,Different house in the U.S.,"1,616",16.3
95,Same county,752,7.6
96,Different county,864,8.7
97,Same state,251,2.5
98,Different state,613,6.2
99,Abroad,0,0.0
100,,,
101,PLACE OF BIRTH,,
102,Total population,"10,045",100.0
103,Native,"9,851",98.1
104,Born in United States,"9,798",97.5
105,State of residence,"2,586",25.7
106,Different state,"7,212",71.8
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",53,0.5
108,Foreign born,194,1.9
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,194,100.0
112,Naturalized U.S. citizen,96,49.5
113,Not a U.S. citizen,98,50.5
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,247,100.0
117,,,
118,Native,53,21.5
119,Entered 2000 or later,20,8.1
120,Entered before 2000,33,13.4
121,,,
122,Foreign born,194,78.5
123,Entered 2000 or later,0,0.0
124,Entered before 2000,194,78.5
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",194,100.0
128,Europe,53,27.3
129,Asia,24,12.4
130,Africa,0,0.0
131,Oceania,12,6.2
132,Latin America,75,38.7
133,Northern America,30,15.5
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"9,522",100.0
137,English only,"9,170",96.3
138,Language other than English,352,3.7
139,"Speak English less than ""very well""",47,0.5
140,Spanish,256,2.7
141,"Speak English less than ""very well""",42,0.4
142,Other Indo-European languages,48,0.5
143,"Speak English less than ""very well""",0,0.0
144,Asian and Pacific Islander languages,41,0.4
145,"Speak English less than ""very well""",5,0.1
146,Other languages,7,0.1
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"10,045",100.0
151,American,687,6.8
152,Arab,0,0.0
153,Czech,7,0.1
154,Danish,143,1.4
155,Dutch,394,3.9
156,English,"1,675",16.7
157,French (except Basque),331,3.3
158,French Canadian,71,0.7
159,German,"1,876",18.7
160,Greek,25,0.2
161,Hungarian,45,0.4
162,Irish,"1,141",11.4
163,Italian,801,8.0
164,Lithuanian,7,0.1
165,Norwegian,284,2.8
166,Polish,246,2.4
167,Portuguese,206,2.1
168,Russian,60,0.6
169,Scotch-Irish,368,3.7
170,Scottish,387,3.9
171,Slovak,79,0.8
172,Subsaharan African,25,0.2
173,Swedish,405,4.0
174,Swiss,22,0.2
175,Ukrainian,21,0.2
176,Welsh,144,1.4
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
