,label,value,percent
150,Less than 10.0 percent,"2,410",34.6
151,10.0 to 14.9 percent,"1,542",22.2
152,15.0 to 19.9 percent,795,11.4
153,20.0 to 24.9 percent,561,8.1
154,25.0 to 29.9 percent,422,6.1
155,30.0 to 34.9 percent,208,3.0
156,35.0 percent or more,"1,021",14.7
157,,,
158,Not computed,52,0.7
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"15,067",100.0
162,Less than $200,185,1.2
163,$200 to $299,326,2.2
164,$300 to $499,528,3.5
165,$500 to $749,"4,164",27.6
166,$750 to $999,"5,491",36.4
167,"$1,000 to $1,499","2,804",18.6
168,"$1,500 or more","1,569",10.4
169,Median (dollars),835,
170,,,
171,No rent paid,359,2.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"14,942",100.0
175,Less than 15.0 percent,"1,502",10.1
176,15.0 to 19.9 percent,"1,688",11.3
177,20.0 to 24.9 percent,"2,001",13.4
178,25.0 to 29.9 percent,"1,895",12.7
179,30.0 to 34.9 percent,"1,256",8.4
180,35.0 percent or more,"6,600",44.2
181,,,
182,Not computed,484,3.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
