,label,value,percent
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,883,100.0
162,Less than $200,10,1.1
163,$200 to $299,85,9.6
164,$300 to $499,100,11.3
165,$500 to $749,381,43.1
166,$750 to $999,79,8.9
167,"$1,000 to $1,499",188,21.3
168,"$1,500 or more",40,4.5
169,Median (dollars),676,
170,,,
171,No rent paid,120,13.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),874,100.0
175,Less than 15.0 percent,163,18.6
176,15.0 to 19.9 percent,101,11.6
177,20.0 to 24.9 percent,124,14.2
178,25.0 to 29.9 percent,64,7.3
179,30.0 to 34.9 percent,49,5.6
180,35.0 percent or more,373,42.7
181,,,
182,Not computed,129,14.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
