,label,value,percent
165,$500 to $749,49,34.5
166,$750 to $999,28,19.7
167,"$1,000 to $1,499",20,14.1
168,"$1,500 or more",0,0.0
169,Median (dollars),592,
170,,,
171,No rent paid,18,12.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),136,100.0
175,Less than 15.0 percent,34,25.0
176,15.0 to 19.9 percent,2,1.5
177,20.0 to 24.9 percent,35,25.7
178,25.0 to 29.9 percent,11,8.1
179,30.0 to 34.9 percent,6,4.4
180,35.0 percent or more,48,35.3
181,,,
182,Not computed,24,17.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
