,label,value,percent
162,Less than $200,5,1.1
163,$200 to $299,6,1.4
164,$300 to $499,181,41.5
165,$500 to $749,138,31.7
166,$750 to $999,83,19.0
167,"$1,000 to $1,499",16,3.7
168,"$1,500 or more",7,1.6
169,Median (dollars),570,
170,,,
171,No rent paid,77,17.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),436,100.0
175,Less than 15.0 percent,45,10.3
176,15.0 to 19.9 percent,71,16.3
177,20.0 to 24.9 percent,146,33.5
178,25.0 to 29.9 percent,47,10.8
179,30.0 to 34.9 percent,25,5.7
180,35.0 percent or more,102,23.4
181,,,
182,Not computed,77,17.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
