,label,value,percent
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,32,18.6
165,$500 to $749,71,41.3
166,$750 to $999,28,16.3
167,"$1,000 to $1,499",35,20.3
168,"$1,500 or more",6,3.5
169,Median (dollars),723,
170,,,
171,No rent paid,23,13.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),172,100.0
175,Less than 15.0 percent,28,16.3
176,15.0 to 19.9 percent,43,25.0
177,20.0 to 24.9 percent,4,2.3
178,25.0 to 29.9 percent,28,16.3
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,69,40.1
181,,,
182,Not computed,23,13.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
