,label,value,percent
162,Less than $200,0,0.0
163,$200 to $299,10,3.1
164,$300 to $499,13,4.0
165,$500 to $749,34,10.6
166,$750 to $999,144,44.9
167,"$1,000 to $1,499",118,36.8
168,"$1,500 or more",2,0.6
169,Median (dollars),935,
170,,,
171,No rent paid,67,20.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),321,100.0
175,Less than 15.0 percent,11,3.4
176,15.0 to 19.9 percent,30,9.3
177,20.0 to 24.9 percent,29,9.0
178,25.0 to 29.9 percent,49,15.3
179,30.0 to 34.9 percent,10,3.1
180,35.0 percent or more,192,59.8
181,,,
182,Not computed,67,20.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
