,label,value,percent
154,25.0 to 29.9 percent,186,7.0
155,30.0 to 34.9 percent,59,2.2
156,35.0 percent or more,371,13.9
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"4,737",100.0
162,Less than $200,84,1.8
163,$200 to $299,91,1.9
164,$300 to $499,367,7.7
165,$500 to $749,"1,410",29.8
166,$750 to $999,"1,199",25.3
167,"$1,000 to $1,499","1,163",24.6
168,"$1,500 or more",423,8.9
169,Median (dollars),790,
170,,,
171,No rent paid,254,5.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"4,647",100.0
175,Less than 15.0 percent,233,5.0
176,15.0 to 19.9 percent,522,11.2
177,20.0 to 24.9 percent,456,9.8
178,25.0 to 29.9 percent,516,11.1
179,30.0 to 34.9 percent,481,10.4
180,35.0 percent or more,"2,439",52.5
181,,,
182,Not computed,344,7.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
