,label,value,percent
154,25.0 to 29.9 percent,119,8.2
155,30.0 to 34.9 percent,56,3.9
156,35.0 percent or more,207,14.3
157,,,
158,Not computed,16,1.1
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,620",100.0
162,Less than $200,0,0.0
163,$200 to $299,9,0.2
164,$300 to $499,268,7.4
165,$500 to $749,"1,064",29.4
166,$750 to $999,"1,067",29.5
167,"$1,000 to $1,499",969,26.8
168,"$1,500 or more",243,6.7
169,Median (dollars),820,
170,,,
171,No rent paid,76,2.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,528",100.0
175,Less than 15.0 percent,294,8.3
176,15.0 to 19.9 percent,342,9.7
177,20.0 to 24.9 percent,391,11.1
178,25.0 to 29.9 percent,420,11.9
179,30.0 to 34.9 percent,378,10.7
180,35.0 percent or more,"1,703",48.3
181,,,
182,Not computed,168,4.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
