,label,value,percent
165,$500 to $749,25,33.3
166,$750 to $999,35,46.7
167,"$1,000 to $1,499",1,1.3
168,"$1,500 or more",2,2.7
169,Median (dollars),758,
170,,,
171,No rent paid,23,30.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),72,100.0
175,Less than 15.0 percent,12,16.7
176,15.0 to 19.9 percent,8,11.1
177,20.0 to 24.9 percent,3,4.2
178,25.0 to 29.9 percent,0,0.0
179,30.0 to 34.9 percent,41,56.9
180,35.0 percent or more,8,11.1
181,,,
182,Not computed,26,36.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
