,label,value,percent
155,30.0 to 34.9 percent,23,1.0
156,35.0 percent or more,349,15.5
157,,,
158,Not computed,23,1.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,972",100.0
162,Less than $200,132,6.7
163,$200 to $299,35,1.8
164,$300 to $499,368,18.7
165,$500 to $749,555,28.1
166,$750 to $999,390,19.8
167,"$1,000 to $1,499",410,20.8
168,"$1,500 or more",82,4.2
169,Median (dollars),678,
170,,,
171,No rent paid,170,8.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,963",100.0
175,Less than 15.0 percent,156,7.9
176,15.0 to 19.9 percent,285,14.5
177,20.0 to 24.9 percent,366,18.6
178,25.0 to 29.9 percent,279,14.2
179,30.0 to 34.9 percent,136,6.9
180,35.0 percent or more,741,37.7
181,,,
182,Not computed,179,9.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
