,label,value,percent
156,35.0 percent or more,227,12.8
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,219",100.0
162,Less than $200,47,3.9
163,$200 to $299,45,3.7
164,$300 to $499,297,24.4
165,$500 to $749,298,24.4
166,$750 to $999,401,32.9
167,"$1,000 to $1,499",131,10.7
168,"$1,500 or more",0,0.0
169,Median (dollars),684,
170,,,
171,No rent paid,47,3.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,207",100.0
175,Less than 15.0 percent,158,13.1
176,15.0 to 19.9 percent,148,12.3
177,20.0 to 24.9 percent,192,15.9
178,25.0 to 29.9 percent,80,6.6
179,30.0 to 34.9 percent,93,7.7
180,35.0 percent or more,536,44.4
181,,,
182,Not computed,59,4.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
