,label,value,percent
154,25.0 to 29.9 percent,147,6.7
155,30.0 to 34.9 percent,149,6.8
156,35.0 percent or more,203,9.2
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,189",100.0
162,Less than $200,0,0.0
163,$200 to $299,64,2.9
164,$300 to $499,36,1.6
165,$500 to $749,729,33.3
166,$750 to $999,541,24.7
167,"$1,000 to $1,499",688,31.4
168,"$1,500 or more",131,6.0
169,Median (dollars),877,
170,,,
171,No rent paid,156,7.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,189",100.0
175,Less than 15.0 percent,253,11.6
176,15.0 to 19.9 percent,137,6.3
177,20.0 to 24.9 percent,500,22.8
178,25.0 to 29.9 percent,380,17.4
179,30.0 to 34.9 percent,123,5.6
180,35.0 percent or more,796,36.4
181,,,
182,Not computed,156,7.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
