,label,value,percent
165,$500 to $749,34,52.3
166,$750 to $999,15,23.1
167,"$1,000 to $1,499",10,15.4
168,"$1,500 or more",0,0.0
169,Median (dollars),668,
170,,,
171,No rent paid,14,21.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),65,100.0
175,Less than 15.0 percent,11,16.9
176,15.0 to 19.9 percent,6,9.2
177,20.0 to 24.9 percent,14,21.5
178,25.0 to 29.9 percent,3,4.6
179,30.0 to 34.9 percent,3,4.6
180,35.0 percent or more,28,43.1
181,,,
182,Not computed,14,21.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
