,label,value,percent
155,30.0 to 34.9 percent,80,4.5
156,35.0 percent or more,256,14.5
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,952",100.0
162,Less than $200,125,6.4
163,$200 to $299,56,2.9
164,$300 to $499,207,10.6
165,$500 to $749,437,22.4
166,$750 to $999,644,33.0
167,"$1,000 to $1,499",317,16.2
168,"$1,500 or more",166,8.5
169,Median (dollars),799,
170,,,
171,No rent paid,68,3.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,911",100.0
175,Less than 15.0 percent,260,13.6
176,15.0 to 19.9 percent,336,17.6
177,20.0 to 24.9 percent,245,12.8
178,25.0 to 29.9 percent,261,13.7
179,30.0 to 34.9 percent,163,8.5
180,35.0 percent or more,646,33.8
181,,,
182,Not computed,109,5.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
