,label,value,percent
154,25.0 to 29.9 percent,35,2.0
155,30.0 to 34.9 percent,51,2.9
156,35.0 percent or more,127,7.3
157,,,
158,Not computed,11,0.6
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"2,867",100.0
162,Less than $200,121,4.2
163,$200 to $299,179,6.2
164,$300 to $499,753,26.3
165,$500 to $749,"1,235",43.1
166,$750 to $999,320,11.2
167,"$1,000 to $1,499",236,8.2
168,"$1,500 or more",23,0.8
169,Median (dollars),573,
170,,,
171,No rent paid,119,4.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"2,817",100.0
175,Less than 15.0 percent,566,20.1
176,15.0 to 19.9 percent,680,24.1
177,20.0 to 24.9 percent,490,17.4
178,25.0 to 29.9 percent,185,6.6
179,30.0 to 34.9 percent,145,5.1
180,35.0 percent or more,751,26.7
181,,,
182,Not computed,169,6.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
