,label,value,percent
150,Less than 10.0 percent,"1,946",47.2
151,10.0 to 14.9 percent,724,17.6
152,15.0 to 19.9 percent,569,13.8
153,20.0 to 24.9 percent,270,6.5
154,25.0 to 29.9 percent,192,4.7
155,30.0 to 34.9 percent,120,2.9
156,35.0 percent or more,304,7.4
157,,,
158,Not computed,11,0.3
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"12,822",100.0
162,Less than $200,75,0.6
163,$200 to $299,140,1.1
164,$300 to $499,"1,712",13.4
165,$500 to $749,"5,257",41.0
166,$750 to $999,"3,092",24.1
167,"$1,000 to $1,499","1,778",13.9
168,"$1,500 or more",768,6.0
169,Median (dollars),716,
170,,,
171,No rent paid,343,2.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"12,348",100.0
175,Less than 15.0 percent,"1,055",8.5
176,15.0 to 19.9 percent,"1,224",9.9
177,20.0 to 24.9 percent,"1,065",8.6
178,25.0 to 29.9 percent,954,7.7
179,30.0 to 34.9 percent,825,6.7
180,35.0 percent or more,"7,225",58.5
181,,,
182,Not computed,817,6.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
