,label,value,percent
164,$300 to $499,0,0.0
165,$500 to $749,14,32.6
166,$750 to $999,5,11.6
167,"$1,000 to $1,499",5,11.6
168,"$1,500 or more",19,44.2
169,Median (dollars),"1,125",
170,,,
171,No rent paid,8,18.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),43,100.0
175,Less than 15.0 percent,18,41.9
176,15.0 to 19.9 percent,4,9.3
177,20.0 to 24.9 percent,0,0.0
178,25.0 to 29.9 percent,17,39.5
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,4,9.3
181,,,
182,Not computed,8,18.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
