,label,value,percent
162,Less than $200,4,2.0
163,$200 to $299,0,0.0
164,$300 to $499,17,8.4
165,$500 to $749,120,59.1
166,$750 to $999,59,29.1
167,"$1,000 to $1,499",3,1.5
168,"$1,500 or more",0,0.0
169,Median (dollars),637,
170,,,
171,No rent paid,25,12.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),199,100.0
175,Less than 15.0 percent,50,25.1
176,15.0 to 19.9 percent,23,11.6
177,20.0 to 24.9 percent,12,6.0
178,25.0 to 29.9 percent,27,13.6
179,30.0 to 34.9 percent,18,9.0
180,35.0 percent or more,69,34.7
181,,,
182,Not computed,29,14.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
