,label,value,percent
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",13,0.1
108,Foreign born,259,2.3
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,259,100.0
112,Naturalized U.S. citizen,161,62.2
113,Not a U.S. citizen,98,37.8
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,272,100.0
117,,,
118,Native,13,4.8
119,Entered 2000 or later,0,0.0
120,Entered before 2000,13,4.8
121,,,
122,Foreign born,259,95.2
123,Entered 2000 or later,36,13.2
124,Entered before 2000,223,82.0
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",259,100.0
128,Europe,46,17.8
129,Asia,41,15.8
130,Africa,0,0.0
131,Oceania,36,13.9
132,Latin America,83,32.0
133,Northern America,53,20.5
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"10,459",100.0
137,English only,"9,975",95.4
138,Language other than English,484,4.6
139,"Speak English less than ""very well""",115,1.1
140,Spanish,205,2.0
141,"Speak English less than ""very well""",60,0.6
142,Other Indo-European languages,185,1.8
143,"Speak English less than ""very well""",12,0.1
144,Asian and Pacific Islander languages,54,0.5
145,"Speak English less than ""very well""",13,0.1
146,Other languages,40,0.4
147,"Speak English less than ""very well""",30,0.3
148,,,
149,ANCESTRY,,
150,Total population,"11,435",100.0
151,American,734,6.4
152,Arab,0,0.0
153,Czech,69,0.6
154,Danish,54,0.5
155,Dutch,401,3.5
156,English,"1,877",16.4
157,French (except Basque),315,2.8
158,French Canadian,264,2.3
159,German,"2,418",21.1
160,Greek,41,0.4
161,Hungarian,58,0.5
162,Irish,"1,993",17.4
163,Italian,189,1.7
164,Lithuanian,8,0.1
165,Norwegian,267,2.3
166,Polish,185,1.6
167,Portuguese,132,1.2
168,Russian,10,0.1
169,Scotch-Irish,196,1.7
170,Scottish,244,2.1
171,Slovak,10,0.1
172,Subsaharan African,32,0.3
173,Swedish,346,3.0
174,Swiss,50,0.4
175,Ukrainian,0,0.0
176,Welsh,122,1.1
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
