,label,value,percent
164,$300 to $499,21,8.5
165,$500 to $749,123,49.8
166,$750 to $999,63,25.5
167,"$1,000 to $1,499",16,6.5
168,"$1,500 or more",0,0.0
169,Median (dollars),656,
170,,,
171,No rent paid,17,6.9
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),247,100.0
175,Less than 15.0 percent,32,13.0
176,15.0 to 19.9 percent,9,3.6
177,20.0 to 24.9 percent,48,19.4
178,25.0 to 29.9 percent,52,21.1
179,30.0 to 34.9 percent,21,8.5
180,35.0 percent or more,85,34.4
181,,,
182,Not computed,17,6.9
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
