,label,value,percent
165,$500 to $749,27,17.1
166,$750 to $999,92,58.2
167,"$1,000 to $1,499",15,9.5
168,"$1,500 or more",0,0.0
169,Median (dollars),838,
170,,,
171,No rent paid,0,0.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),158,100.0
175,Less than 15.0 percent,13,8.2
176,15.0 to 19.9 percent,16,10.1
177,20.0 to 24.9 percent,24,15.2
178,25.0 to 29.9 percent,41,25.9
179,30.0 to 34.9 percent,3,1.9
180,35.0 percent or more,61,38.6
181,,,
182,Not computed,0,0.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
