,label,value,percent
165,$500 to $749,86,74.8
166,$750 to $999,2,1.7
167,"$1,000 to $1,499",6,5.2
168,"$1,500 or more",0,0.0
169,Median (dollars),555,
170,,,
171,No rent paid,9,7.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),115,100.0
175,Less than 15.0 percent,28,24.3
176,15.0 to 19.9 percent,21,18.3
177,20.0 to 24.9 percent,19,16.5
178,25.0 to 29.9 percent,14,12.2
179,30.0 to 34.9 percent,3,2.6
180,35.0 percent or more,30,26.1
181,,,
182,Not computed,9,7.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
