,label,value,percent
165,$500 to $749,14,34.1
166,$750 to $999,7,17.1
167,"$1,000 to $1,499",7,17.1
168,"$1,500 or more",0,0.0
169,Median (dollars),565,
170,,,
171,No rent paid,29,70.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),41,100.0
175,Less than 15.0 percent,17,41.5
176,15.0 to 19.9 percent,6,14.6
177,20.0 to 24.9 percent,8,19.5
178,25.0 to 29.9 percent,0,0.0
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,10,24.4
181,,,
182,Not computed,29,70.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
