,label,value,percent
164,$300 to $499,27,11.1
165,$500 to $749,100,41.2
166,$750 to $999,103,42.4
167,"$1,000 to $1,499",9,3.7
168,"$1,500 or more",0,0.0
169,Median (dollars),726,
170,,,
171,No rent paid,20,8.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),238,100.0
175,Less than 15.0 percent,82,34.5
176,15.0 to 19.9 percent,6,2.5
177,20.0 to 24.9 percent,27,11.3
178,25.0 to 29.9 percent,53,22.3
179,30.0 to 34.9 percent,19,8.0
180,35.0 percent or more,51,21.4
181,,,
182,Not computed,25,10.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
