,label,value,percent
161,Occupied units paying rent,265,100.0
162,Less than $200,0,0.0
163,$200 to $299,37,14.0
164,$300 to $499,82,30.9
165,$500 to $749,0,0.0
166,$750 to $999,30,11.3
167,"$1,000 to $1,499",116,43.8
168,"$1,500 or more",0,0.0
169,Median (dollars),913,
170,,,
171,No rent paid,12,4.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),265,100.0
175,Less than 15.0 percent,63,23.8
176,15.0 to 19.9 percent,89,33.6
177,20.0 to 24.9 percent,64,24.2
178,25.0 to 29.9 percent,11,4.2
179,30.0 to 34.9 percent,38,14.3
180,35.0 percent or more,0,0.0
181,,,
182,Not computed,12,4.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
