,label,value,percent
84,Percent high school graduate or higher,88.6,
85,Percent bachelor's degree or higher,22.0,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"11,142",100.0
89,Civilian veterans,"1,588",14.3
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"14,367",100.0
93,Same house,"12,700",88.4
94,Different house in the U.S.,"1,646",11.5
95,Same county,722,5.0
96,Different county,924,6.4
97,Same state,492,3.4
98,Different state,432,3.0
99,Abroad,21,0.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"14,545",100.0
103,Native,"13,993",96.2
104,Born in United States,"13,681",94.1
105,State of residence,"7,714",53.0
106,Different state,"5,967",41.0
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",312,2.1
108,Foreign born,552,3.8
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,552,100.0
112,Naturalized U.S. citizen,403,73.0
113,Not a U.S. citizen,149,27.0
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,864,100.0
117,,,
118,Native,312,36.1
119,Entered 2000 or later,131,15.2
120,Entered before 2000,181,20.9
121,,,
122,Foreign born,552,63.9
123,Entered 2000 or later,22,2.5
124,Entered before 2000,530,61.3
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",552,100.0
128,Europe,152,27.5
129,Asia,205,37.1
130,Africa,0,0.0
131,Oceania,0,0.0
132,Latin America,94,17.0
133,Northern America,101,18.3
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"13,899",100.0
137,English only,"13,276",95.5
138,Language other than English,623,4.5
139,"Speak English less than ""very well""",189,1.4
140,Spanish,279,2.0
141,"Speak English less than ""very well""",106,0.8
142,Other Indo-European languages,139,1.0
143,"Speak English less than ""very well""",27,0.2
144,Asian and Pacific Islander languages,190,1.4
145,"Speak English less than ""very well""",41,0.3
146,Other languages,15,0.1
147,"Speak English less than ""very well""",15,0.1
148,,,
149,ANCESTRY,,
150,Total population,"14,545",100.0
151,American,582,4.0
152,Arab,0,0.0
153,Czech,188,1.3
154,Danish,242,1.7
155,Dutch,311,2.1
156,English,"2,341",16.1
157,French (except Basque),670,4.6
158,French Canadian,201,1.4
159,German,"4,435",30.5
160,Greek,45,0.3
161,Hungarian,66,0.5
162,Irish,"2,636",18.1
163,Italian,282,1.9
164,Lithuanian,13,0.1
165,Norwegian,846,5.8
166,Polish,368,2.5
167,Portuguese,111,0.8
168,Russian,191,1.3
169,Scotch-Irish,326,2.2
170,Scottish,616,4.2
171,Slovak,26,0.2
172,Subsaharan African,0,0.0
173,Swedish,655,4.5
174,Swiss,215,1.5
175,Ukrainian,9,0.1
176,Welsh,90,0.6
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
