,label,value,percent
156,35.0 percent or more,88,7.5
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,222",100.0
162,Less than $200,9,0.7
163,$200 to $299,63,5.2
164,$300 to $499,126,10.3
165,$500 to $749,497,40.7
166,$750 to $999,292,23.9
167,"$1,000 to $1,499",152,12.4
168,"$1,500 or more",83,6.8
169,Median (dollars),674,
170,,,
171,No rent paid,117,9.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,210",100.0
175,Less than 15.0 percent,131,10.8
176,15.0 to 19.9 percent,176,14.5
177,20.0 to 24.9 percent,240,19.8
178,25.0 to 29.9 percent,191,15.8
179,30.0 to 34.9 percent,99,8.2
180,35.0 percent or more,373,30.8
181,,,
182,Not computed,129,10.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
