,label,value,percent
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"11,987",100.0
150,Less than 10.0 percent,"5,329",44.5
151,10.0 to 14.9 percent,"2,495",20.8
152,15.0 to 19.9 percent,"1,619",13.5
153,20.0 to 24.9 percent,760,6.3
154,25.0 to 29.9 percent,357,3.0
155,30.0 to 34.9 percent,378,3.2
156,35.0 percent or more,"1,049",8.8
157,,,
158,Not computed,56,0.5
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"36,587",100.0
162,Less than $200,256,0.7
163,$200 to $299,336,0.9
164,$300 to $499,679,1.9
165,$500 to $749,"9,238",25.2
166,$750 to $999,"15,178",41.5
167,"$1,000 to $1,499","8,510",23.3
168,"$1,500 or more","2,390",6.5
169,Median (dollars),864,
170,,,
171,No rent paid,835,2.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"36,249",100.0
175,Less than 15.0 percent,"4,977",13.7
176,15.0 to 19.9 percent,"5,498",15.2
177,20.0 to 24.9 percent,"5,384",14.9
178,25.0 to 29.9 percent,"4,012",11.1
179,30.0 to 34.9 percent,"3,240",8.9
180,35.0 percent or more,"13,138",36.2
181,,,
182,Not computed,"1,173",3.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
