,label,value,percent
153,20.0 to 24.9 percent,244,7.7
154,25.0 to 29.9 percent,241,7.6
155,30.0 to 34.9 percent,124,3.9
156,35.0 percent or more,569,17.9
157,,,
158,Not computed,20,0.6
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,734",100.0
162,Less than $200,78,2.1
163,$200 to $299,149,4.0
164,$300 to $499,860,23.0
165,$500 to $749,"1,401",37.5
166,$750 to $999,819,21.9
167,"$1,000 to $1,499",348,9.3
168,"$1,500 or more",79,2.1
169,Median (dollars),613,
170,,,
171,No rent paid,302,8.1
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,696",100.0
175,Less than 15.0 percent,441,11.9
176,15.0 to 19.9 percent,424,11.5
177,20.0 to 24.9 percent,460,12.4
178,25.0 to 29.9 percent,364,9.8
179,30.0 to 34.9 percent,334,9.0
180,35.0 percent or more,"1,673",45.3
181,,,
182,Not computed,340,9.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
