,label,value,percent
151,10.0 to 14.9 percent,"1,191",17.7
152,15.0 to 19.9 percent,833,12.4
153,20.0 to 24.9 percent,409,6.1
154,25.0 to 29.9 percent,192,2.9
155,30.0 to 34.9 percent,285,4.2
156,35.0 percent or more,715,10.7
157,,,
158,Not computed,140,2.1
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"3,896",100.0
162,Less than $200,63,1.6
163,$200 to $299,314,8.1
164,$300 to $499,642,16.5
165,$500 to $749,"1,264",32.4
166,$750 to $999,899,23.1
167,"$1,000 to $1,499",588,15.1
168,"$1,500 or more",126,3.2
169,Median (dollars),669,
170,,,
171,No rent paid,490,12.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"3,747",100.0
175,Less than 15.0 percent,497,13.3
176,15.0 to 19.9 percent,415,11.1
177,20.0 to 24.9 percent,495,13.2
178,25.0 to 29.9 percent,273,7.3
179,30.0 to 34.9 percent,180,4.8
180,35.0 percent or more,"1,887",50.4
181,,,
182,Not computed,639,17.1
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
