,label,value,percent
161,Occupied units paying rent,506,100.0
162,Less than $200,0,0.0
163,$200 to $299,23,4.5
164,$300 to $499,170,33.6
165,$500 to $749,117,23.1
166,$750 to $999,117,23.1
167,"$1,000 to $1,499",79,15.6
168,"$1,500 or more",0,0.0
169,Median (dollars),618,
170,,,
171,No rent paid,37,7.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),478,100.0
175,Less than 15.0 percent,46,9.6
176,15.0 to 19.9 percent,10,2.1
177,20.0 to 24.9 percent,37,7.7
178,25.0 to 29.9 percent,88,18.4
179,30.0 to 34.9 percent,48,10.0
180,35.0 percent or more,249,52.1
181,,,
182,Not computed,65,13.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
