,label,value,percent
165,$500 to $749,27,77.1
166,$750 to $999,2,5.7
167,"$1,000 to $1,499",5,14.3
168,"$1,500 or more",0,0.0
169,Median (dollars),688,
170,,,
171,No rent paid,17,48.6
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),35,100.0
175,Less than 15.0 percent,11,31.4
176,15.0 to 19.9 percent,0,0.0
177,20.0 to 24.9 percent,10,28.6
178,25.0 to 29.9 percent,4,11.4
179,30.0 to 34.9 percent,9,25.7
180,35.0 percent or more,1,2.9
181,,,
182,Not computed,17,48.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
