,label,value,percent
164,$300 to $499,15,7.8
165,$500 to $749,101,52.3
166,$750 to $999,55,28.5
167,"$1,000 to $1,499",1,0.5
168,"$1,500 or more",0,0.0
169,Median (dollars),630,
170,,,
171,No rent paid,18,9.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),193,100.0
175,Less than 15.0 percent,54,28.0
176,15.0 to 19.9 percent,62,32.1
177,20.0 to 24.9 percent,22,11.4
178,25.0 to 29.9 percent,5,2.6
179,30.0 to 34.9 percent,0,0.0
180,35.0 percent or more,50,25.9
181,,,
182,Not computed,18,9.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
