,label,value,percent
156,35.0 percent or more,181,15.8
157,,,
158,Not computed,28,2.4
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,981,100.0
162,Less than $200,32,3.3
163,$200 to $299,19,1.9
164,$300 to $499,124,12.6
165,$500 to $749,359,36.6
166,$750 to $999,286,29.2
167,"$1,000 to $1,499",118,12.0
168,"$1,500 or more",43,4.4
169,Median (dollars),723,
170,,,
171,No rent paid,88,9.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),981,100.0
175,Less than 15.0 percent,135,13.8
176,15.0 to 19.9 percent,98,10.0
177,20.0 to 24.9 percent,80,8.2
178,25.0 to 29.9 percent,178,18.1
179,30.0 to 34.9 percent,147,15.0
180,35.0 percent or more,343,35.0
181,,,
182,Not computed,88,9.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
