,label,value,percent
156,35.0 percent or more,100,9.4
157,,,
158,Not computed,45,4.2
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,857,100.0
162,Less than $200,54,6.3
163,$200 to $299,105,12.3
164,$300 to $499,51,6.0
165,$500 to $749,168,19.6
166,$750 to $999,222,25.9
167,"$1,000 to $1,499",185,21.6
168,"$1,500 or more",72,8.4
169,Median (dollars),825,
170,,,
171,No rent paid,23,2.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),857,100.0
175,Less than 15.0 percent,88,10.3
176,15.0 to 19.9 percent,141,16.5
177,20.0 to 24.9 percent,166,19.4
178,25.0 to 29.9 percent,113,13.2
179,30.0 to 34.9 percent,69,8.1
180,35.0 percent or more,280,32.7
181,,,
182,Not computed,23,2.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
