,label,value,percent
153,20.0 to 24.9 percent,301,9.2
154,25.0 to 29.9 percent,147,4.5
155,30.0 to 34.9 percent,129,3.9
156,35.0 percent or more,219,6.7
157,,,
158,Not computed,73,2.2
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,322",100.0
162,Less than $200,50,3.8
163,$200 to $299,53,4.0
164,$300 to $499,170,12.9
165,$500 to $749,403,30.5
166,$750 to $999,443,33.5
167,"$1,000 to $1,499",203,15.4
168,"$1,500 or more",0,0.0
169,Median (dollars),739,
170,,,
171,No rent paid,375,28.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,322",100.0
175,Less than 15.0 percent,363,27.5
176,15.0 to 19.9 percent,165,12.5
177,20.0 to 24.9 percent,213,16.1
178,25.0 to 29.9 percent,91,6.9
179,30.0 to 34.9 percent,143,10.8
180,35.0 percent or more,347,26.2
181,,,
182,Not computed,375,28.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
