,label,value,percent
78,High school graduate (includes equivalency),"2,119",27.9
79,"Some college, no degree","2,819",37.2
80,Associate's degree,610,8.0
81,Bachelor's degree,"1,054",13.9
82,Graduate or professional degree,404,5.3
83,,,
84,Percent high school graduate or higher,92.3,
85,Percent bachelor's degree or higher,19.2,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"8,569",100.0
89,Civilian veterans,"1,170",13.7
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"10,646",100.0
93,Same house,"8,465",79.5
94,Different house in the U.S.,"2,171",20.4
95,Same county,"1,664",15.6
96,Different county,507,4.8
97,Same state,332,3.1
98,Different state,175,1.6
99,Abroad,10,0.1
100,,,
101,PLACE OF BIRTH,,
102,Total population,"10,727",100.0
103,Native,"9,942",92.7
104,Born in United States,"9,825",91.6
105,State of residence,"6,249",58.3
106,Different state,"3,576",33.3
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)",117,1.1
108,Foreign born,785,7.3
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,785,100.0
112,Naturalized U.S. citizen,440,56.1
113,Not a U.S. citizen,345,43.9
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,902,100.0
117,,,
118,Native,117,13.0
119,Entered 2000 or later,0,0.0
120,Entered before 2000,117,13.0
121,,,
122,Foreign born,785,87.0
123,Entered 2000 or later,219,24.3
124,Entered before 2000,566,62.7
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea",785,100.0
128,Europe,94,12.0
129,Asia,122,15.5
130,Africa,25,3.2
131,Oceania,0,0.0
132,Latin America,504,64.2
133,Northern America,40,5.1
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"10,308",100.0
137,English only,"9,418",91.4
138,Language other than English,890,8.6
139,"Speak English less than ""very well""",465,4.5
140,Spanish,654,6.3
141,"Speak English less than ""very well""",352,3.4
142,Other Indo-European languages,143,1.4
143,"Speak English less than ""very well""",78,0.8
144,Asian and Pacific Islander languages,93,0.9
145,"Speak English less than ""very well""",35,0.3
146,Other languages,0,0.0
147,"Speak English less than ""very well""",0,0.0
148,,,
149,ANCESTRY,,
150,Total population,"10,727",100.0
151,American,566,5.3
152,Arab,0,0.0
153,Czech,72,0.7
154,Danish,16,0.1
155,Dutch,288,2.7
156,English,"1,477",13.8
157,French (except Basque),618,5.8
158,French Canadian,127,1.2
159,German,"2,418",22.5
160,Greek,64,0.6
161,Hungarian,187,1.7
162,Irish,"1,217",11.3
163,Italian,434,4.0
164,Lithuanian,46,0.4
165,Norwegian,444,4.1
166,Polish,143,1.3
167,Portuguese,0,0.0
168,Russian,139,1.3
169,Scotch-Irish,295,2.8
170,Scottish,331,3.1
171,Slovak,0,0.0
172,Subsaharan African,20,0.2
173,Swedish,360,3.4
174,Swiss,211,2.0
175,Ukrainian,111,1.0
176,Welsh,145,1.4
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
