,label,value,percent
160,GROSS RENT,,
161,Occupied units paying rent,356,100.0
162,Less than $200,0,0.0
163,$200 to $299,0,0.0
164,$300 to $499,38,10.7
165,$500 to $749,95,26.7
166,$750 to $999,107,30.1
167,"$1,000 to $1,499",116,32.6
168,"$1,500 or more",0,0.0
169,Median (dollars),852,
170,,,
171,No rent paid,55,15.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),356,100.0
175,Less than 15.0 percent,53,14.9
176,15.0 to 19.9 percent,45,12.6
177,20.0 to 24.9 percent,99,27.8
178,25.0 to 29.9 percent,49,13.8
179,30.0 to 34.9 percent,21,5.9
180,35.0 percent or more,89,25.0
181,,,
182,Not computed,55,15.4
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
