,label,value,percent
165,$500 to $749,15,55.6
166,$750 to $999,6,22.2
167,"$1,000 to $1,499",3,11.1
168,"$1,500 or more",0,0.0
169,Median (dollars),675,
170,,,
171,No rent paid,21,77.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),27,100.0
175,Less than 15.0 percent,6,22.2
176,15.0 to 19.9 percent,1,3.7
177,20.0 to 24.9 percent,7,25.9
178,25.0 to 29.9 percent,3,11.1
179,30.0 to 34.9 percent,2,7.4
180,35.0 percent or more,8,29.6
181,,,
182,Not computed,21,77.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
