,label,value,percent
165,$500 to $749,18,24.3
166,$750 to $999,32,43.2
167,"$1,000 to $1,499",7,9.5
168,"$1,500 or more",2,2.7
169,Median (dollars),772,
170,,,
171,No rent paid,21,28.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),67,100.0
175,Less than 15.0 percent,18,26.9
176,15.0 to 19.9 percent,17,25.4
177,20.0 to 24.9 percent,6,9.0
178,25.0 to 29.9 percent,7,10.4
179,30.0 to 34.9 percent,3,4.5
180,35.0 percent or more,16,23.9
181,,,
182,Not computed,28,41.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
