,label,value,percent
155,30.0 to 34.9 percent,96,5.6
156,35.0 percent or more,208,12.1
157,,,
158,Not computed,4,0.2
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,497",100.0
162,Less than $200,44,2.9
163,$200 to $299,75,5.0
164,$300 to $499,283,18.9
165,$500 to $749,697,46.6
166,$750 to $999,330,22.0
167,"$1,000 to $1,499",68,4.5
168,"$1,500 or more",0,0.0
169,Median (dollars),613,
170,,,
171,No rent paid,200,13.4
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,467",100.0
175,Less than 15.0 percent,151,10.3
176,15.0 to 19.9 percent,198,13.5
177,20.0 to 24.9 percent,187,12.7
178,25.0 to 29.9 percent,105,7.2
179,30.0 to 34.9 percent,40,2.7
180,35.0 percent or more,786,53.6
181,,,
182,Not computed,230,15.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
