,label,value,percent
149,Housing units without mortgage (excl units where SMOCAPI cannot be computed),"14,082",100.0
150,Less than 10.0 percent,"5,567",39.5
151,10.0 to 14.9 percent,"2,681",19.0
152,15.0 to 19.9 percent,"1,827",13.0
153,20.0 to 24.9 percent,"1,064",7.6
154,25.0 to 29.9 percent,680,4.8
155,30.0 to 34.9 percent,705,5.0
156,35.0 percent or more,"1,558",11.1
157,,,
158,Not computed,98,0.7
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"34,264",100.0
162,Less than $200,593,1.7
163,$200 to $299,560,1.6
164,$300 to $499,"3,606",10.5
165,$500 to $749,"14,761",43.1
166,$750 to $999,"8,549",25.0
167,"$1,000 to $1,499","4,977",14.5
168,"$1,500 or more","1,218",3.6
169,Median (dollars),698,
170,,,
171,No rent paid,911,2.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"33,961",100.0
175,Less than 15.0 percent,"3,108",9.2
176,15.0 to 19.9 percent,"4,485",13.2
177,20.0 to 24.9 percent,"4,733",13.9
178,25.0 to 29.9 percent,"4,436",13.1
179,30.0 to 34.9 percent,"3,352",9.9
180,35.0 percent or more,"13,847",40.8
181,,,
182,Not computed,"1,214",3.6
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
