,label,value,percent
165,$500 to $749,33,44.0
166,$750 to $999,6,8.0
167,"$1,000 to $1,499",1,1.3
168,"$1,500 or more",11,14.7
169,Median (dollars),628,
170,,,
171,No rent paid,36,48.0
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),75,100.0
175,Less than 15.0 percent,5,6.7
176,15.0 to 19.9 percent,9,12.0
177,20.0 to 24.9 percent,13,17.3
178,25.0 to 29.9 percent,13,17.3
179,30.0 to 34.9 percent,10,13.3
180,35.0 percent or more,25,33.3
181,,,
182,Not computed,36,48.0
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
