,label,value,percent
133,Northern America,91,4.0
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"33,405",100.0
137,English only,"29,773",89.1
138,Language other than English,"3,632",10.9
139,"Speak English less than ""very well""","1,298",3.9
140,Spanish,"2,759",8.3
141,"Speak English less than ""very well""","1,088",3.3
142,Other Indo-European languages,527,1.6
143,"Speak English less than ""very well""",151,0.5
144,Asian and Pacific Islander languages,311,0.9
145,"Speak English less than ""very well""",50,0.1
146,Other languages,35,0.1
147,"Speak English less than ""very well""",9,0.0
148,,,
149,ANCESTRY,,
150,Total population,"35,986",100.0
151,American,"2,220",6.2
152,Arab,41,0.1
153,Czech,90,0.3
154,Danish,566,1.6
155,Dutch,865,2.4
156,English,"4,907",13.6
157,French (except Basque),"1,455",4.0
158,French Canadian,302,0.8
159,German,"8,295",23.1
160,Greek,38,0.1
161,Hungarian,140,0.4
162,Irish,"4,437",12.3
163,Italian,"1,261",3.5
164,Lithuanian,78,0.2
165,Norwegian,"1,477",4.1
166,Polish,623,1.7
167,Portuguese,224,0.6
168,Russian,238,0.7
169,Scotch-Irish,"1,049",2.9
170,Scottish,940,2.6
171,Slovak,0,0.0
172,Subsaharan African,112,0.3
173,Swedish,"1,048",2.9
174,Swiss,84,0.2
175,Ukrainian,27,0.1
176,Welsh,440,1.2
177,West Indian (excluding Hispanic origin groups),43,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
