,label,value,percent
82,Graduate or professional degree,"12,832",8.3
83,,,
84,Percent high school graduate or higher,83.9,
85,Percent bachelor's degree or higher,23.4,
86,,,
87,VETERAN STATUS,,
88,Civilian population 18 years and over,"176,970",100.0
89,Civilian veterans,"21,030",11.9
90,,,
91,RESIDENCE 1 YEAR AGO,,
92,Population 1 year and over,"235,529",100.0
93,Same house,"186,113",79.0
94,Different house in the U.S.,"48,322",20.5
95,Same county,"30,766",13.1
96,Different county,"17,556",7.5
97,Same state,"11,224",4.8
98,Different state,"6,332",2.7
99,Abroad,"1,094",0.5
100,,,
101,PLACE OF BIRTH,,
102,Total population,"239,373",100.0
103,Native,"208,267",87.0
104,Born in United States,"205,617",85.9
105,State of residence,"113,952",47.6
106,Different state,"91,665",38.3
107,"Born in P.R, U.S. Island areas, or abroad to American parent(s)","2,650",1.1
108,Foreign born,"31,106",13.0
109,,,
110,U.S. CITIZENSHIP STATUS,,
111,Foreign-born population,"31,106",100.0
112,Naturalized U.S. citizen,"7,681",24.7
113,Not a U.S. citizen,"23,425",75.3
114,,,
115,YEAR OF ENTRY,,
116,Population born outside the United States,"33,756",100.0
117,,,
118,Native,"2,650",7.9
119,Entered 2000 or later,338,1.0
120,Entered before 2000,"2,312",6.8
121,,,
122,Foreign born,"31,106",92.1
123,Entered 2000 or later,"11,204",33.2
124,Entered before 2000,"19,902",59.0
125,,,
126,WORLD REGION OF BIRTH OF FOREIGN BORN,,
127,"Foreign-born population, excluding population born at sea","31,106",100.0
128,Europe,"3,019",9.7
129,Asia,"4,338",13.9
130,Africa,195,0.6
131,Oceania,451,1.4
132,Latin America,"22,272",71.6
133,Northern America,831,2.7
134,,,
135,LANGUAGE SPOKEN AT HOME,,
136,Population 5 years and over,"221,049",100.0
137,English only,"175,306",79.3
138,Language other than English,"45,743",20.7
139,"Speak English less than ""very well""","23,341",10.6
140,Spanish,"35,805",16.2
141,"Speak English less than ""very well""","19,258",8.7
142,Other Indo-European languages,"4,715",2.1
143,"Speak English less than ""very well""","1,769",0.8
144,Asian and Pacific Islander languages,"4,695",2.1
145,"Speak English less than ""very well""","2,214",1.0
146,Other languages,528,0.2
147,"Speak English less than ""very well""",100,0.0
148,,,
149,ANCESTRY,,
150,Total population,"239,373",100.0
151,American,"12,170",5.1
152,Arab,166,0.1
153,Czech,"1,263",0.5
154,Danish,"2,336",1.0
155,Dutch,"5,994",2.5
156,English,"31,966",13.4
157,French (except Basque),"10,396",4.3
158,French Canadian,"1,501",0.6
159,German,"54,407",22.7
160,Greek,648,0.3
161,Hungarian,673,0.3
162,Irish,"28,440",11.9
163,Italian,"8,153",3.4
164,Lithuanian,242,0.1
165,Norwegian,"9,957",4.2
166,Polish,"4,068",1.7
167,Portuguese,970,0.4
168,Russian,"2,802",1.2
169,Scotch-Irish,"5,106",2.1
170,Scottish,"7,976",3.3
171,Slovak,97,0.0
172,Subsaharan African,599,0.3
173,Swedish,"5,511",2.3
174,Swiss,"2,253",0.9
175,Ukrainian,"1,445",0.6
176,Welsh,"2,398",1.0
177,West Indian (excluding Hispanic origin groups),278,0.1
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
