,label,value,percent
161,Occupied units paying rent,296,100.0
162,Less than $200,25,8.4
163,$200 to $299,9,3.0
164,$300 to $499,32,10.8
165,$500 to $749,141,47.6
166,$750 to $999,70,23.6
167,"$1,000 to $1,499",9,3.0
168,"$1,500 or more",10,3.4
169,Median (dollars),617,
170,,,
171,No rent paid,69,23.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),287,100.0
175,Less than 15.0 percent,52,18.1
176,15.0 to 19.9 percent,33,11.5
177,20.0 to 24.9 percent,50,17.4
178,25.0 to 29.9 percent,81,28.2
179,30.0 to 34.9 percent,18,6.3
180,35.0 percent or more,53,18.5
181,,,
182,Not computed,78,27.2
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
