,label,value,percent
162,Less than $200,0,0.0
163,$200 to $299,3,1.4
164,$300 to $499,14,6.3
165,$500 to $749,152,68.8
166,$750 to $999,37,16.7
167,"$1,000 to $1,499",15,6.8
168,"$1,500 or more",0,0.0
169,Median (dollars),653,
170,,,
171,No rent paid,35,15.8
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),221,100.0
175,Less than 15.0 percent,43,19.5
176,15.0 to 19.9 percent,56,25.3
177,20.0 to 24.9 percent,23,10.4
178,25.0 to 29.9 percent,11,5.0
179,30.0 to 34.9 percent,6,2.7
180,35.0 percent or more,82,37.1
181,,,
182,Not computed,35,15.8
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
