,label,value,percent
156,35.0 percent or more,159,10.4
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,"1,851",100.0
162,Less than $200,151,8.2
163,$200 to $299,206,11.1
164,$300 to $499,437,23.6
165,$500 to $749,637,34.4
166,$750 to $999,322,17.4
167,"$1,000 to $1,499",55,3.0
168,"$1,500 or more",43,2.3
169,Median (dollars),531,
170,,,
171,No rent paid,151,8.2
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),"1,809",100.0
175,Less than 15.0 percent,325,18.0
176,15.0 to 19.9 percent,190,10.5
177,20.0 to 24.9 percent,250,13.8
178,25.0 to 29.9 percent,279,15.4
179,30.0 to 34.9 percent,184,10.2
180,35.0 percent or more,581,32.1
181,,,
182,Not computed,193,10.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
