,label,value,percent
161,Occupied units paying rent,258,100.0
162,Less than $200,0,0.0
163,$200 to $299,12,4.7
164,$300 to $499,40,15.5
165,$500 to $749,69,26.7
166,$750 to $999,99,38.4
167,"$1,000 to $1,499",38,14.7
168,"$1,500 or more",0,0.0
169,Median (dollars),761,
170,,,
171,No rent paid,118,45.7
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),258,100.0
175,Less than 15.0 percent,87,33.7
176,15.0 to 19.9 percent,0,0.0
177,20.0 to 24.9 percent,10,3.9
178,25.0 to 29.9 percent,47,18.2
179,30.0 to 34.9 percent,32,12.4
180,35.0 percent or more,82,31.8
181,,,
182,Not computed,118,45.7
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
