,label,value,percent
165,$500 to $749,28,28.6
166,$750 to $999,29,29.6
167,"$1,000 to $1,499",5,5.1
168,"$1,500 or more",6,6.1
169,Median (dollars),628,
170,,,
171,No rent paid,13,13.3
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),98,100.0
175,Less than 15.0 percent,16,16.3
176,15.0 to 19.9 percent,0,0.0
177,20.0 to 24.9 percent,32,32.7
178,25.0 to 29.9 percent,4,4.1
179,30.0 to 34.9 percent,7,7.1
180,35.0 percent or more,39,39.8
181,,,
182,Not computed,13,13.3
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
