,label,value,percent
161,Hungarian,15,0.1
162,Irish,"1,385",10.3
163,Italian,306,2.3
164,Lithuanian,0,0.0
165,Norwegian,433,3.2
166,Polish,179,1.3
167,Portuguese,93,0.7
168,Russian,152,1.1
169,Scotch-Irish,531,3.9
170,Scottish,655,4.9
171,Slovak,9,0.1
172,Subsaharan African,14,0.1
173,Swedish,380,2.8
174,Swiss,112,0.8
175,Ukrainian,3,0.0
176,Welsh,136,1.0
177,West Indian (excluding Hispanic origin groups),0,0.0
178,,,
179,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
