,label,value,percent
156,35.0 percent or more,105,8.9
157,,,
158,Not computed,0,0.0
159,,,
160,GROSS RENT,,
161,Occupied units paying rent,617,100.0
162,Less than $200,10,1.6
163,$200 to $299,48,7.8
164,$300 to $499,49,7.9
165,$500 to $749,117,19.0
166,$750 to $999,194,31.4
167,"$1,000 to $1,499",134,21.7
168,"$1,500 or more",65,10.5
169,Median (dollars),803,
170,,,
171,No rent paid,83,13.5
172,,,
173,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,
174,Occupied units paying rent (excl units where GRAPI cannot be computed),617,100.0
175,Less than 15.0 percent,72,11.7
176,15.0 to 19.9 percent,48,7.8
177,20.0 to 24.9 percent,119,19.3
178,25.0 to 29.9 percent,96,15.6
179,30.0 to 34.9 percent,13,2.1
180,35.0 percent or more,269,43.6
181,,,
182,Not computed,83,13.5
183,,,
184,Developed by ProximityOne; Census Bureau ACS 2009 Estimates,,
